epoch,accuracy,f1,loss,precision,recall,val_accuracy,val_f1,val_loss,val_precision,val_recall
0,0.7908163070678711,0.7778981328010559,0.4416380524635315,0.8290992975234985,0.7326530814170837,0.8857142925262451,0.880596935749054,0.3109613358974457,0.921875,0.8428571224212646
1,0.8367347121238708,0.8260868191719055,0.3617952764034271,0.8837209343910217,0.7755101919174194,0.8880952596664429,0.8872900605201721,0.31843170523643494,0.8937197923660278,0.8809523582458496
2,0.8617346882820129,0.8527973294258118,0.32886284589767456,0.9117305278778076,0.8010203838348389,0.8619047403335571,0.8440859317779541,0.30200082063674927,0.9691358208656311,0.7476190328598022
3,0.8586734533309937,0.849701464176178,0.3362128436565399,0.9073001146316528,0.7989795804023743,0.8500000238418579,0.8273972272872925,0.33458974957466125,0.9741935729980469,0.7190476059913635
4,0.859183669090271,0.8509718775749207,0.3281538486480713,0.9036697149276733,0.8040816187858582,0.8166666626930237,0.778097927570343,0.4565471410751343,0.985401451587677,0.6428571343421936
5,0.8647959232330322,0.8555857539176941,0.320161908864975,0.9181286692619324,0.8010203838348389,0.8785714507102966,0.8688945770263672,0.27417421340942383,0.9441340565681458,0.8047618865966797
6,0.8647959232330322,0.8571427464485168,0.32147571444511414,0.9085714221000671,0.8112244606018066,0.8166666626930237,0.7768115401268005,0.5102948546409607,0.9925925731658936,0.6380952596664429
7,0.8469387888908386,0.8376622796058655,0.3609951436519623,0.8917050957679749,0.7897959351539612,0.8547618985176086,0.8337873816490173,0.32272061705589294,0.9745222926139832,0.7285714149475098
8,0.8642857074737549,0.855277419090271,0.32639414072036743,0.9160839319229126,0.8020408153533936,0.8880952596664429,0.8810126185417175,0.27366873621940613,0.9405405521392822,0.8285714387893677
9,0.8688775300979614,0.8610059022903442,0.3046518862247467,0.9159954190254211,0.8122448921203613,0.8666666746139526,0.8510637879371643,0.2838214933872223,0.9638554453849792,0.761904776096344
10,0.8709183931350708,0.8630210757255554,0.3053044080734253,0.9192618131637573,0.813265323638916,0.8738095164299011,0.862337589263916,0.27191591262817383,0.9485714435577393,0.7904762029647827
11,0.8806122541427612,0.8735134601593018,0.3016483187675476,0.928735613822937,0.8244897723197937,0.8523809313774109,0.829670250415802,0.34757253527641296,0.9805194735527039,0.7190476059913635
12,0.8673469424247742,0.8597626686096191,0.32103490829467773,0.9118993282318115,0.813265323638916,0.8404762148857117,0.8123248219490051,0.36566194891929626,0.9863945841789246,0.6904761791229248
13,0.875,0.8669200539588928,0.30153214931488037,0.9268292784690857,0.8142856955528259,0.8714285492897034,0.8571428060531616,0.27886641025543213,0.9642857313156128,0.7714285850524902
14,0.8790816068649292,0.8719609975814819,0.30497947335243225,0.9265212416648865,0.8234694004058838,0.8547618985176086,0.8337873816490173,0.3374074399471283,0.9745222926139832,0.7285714149475098
15,0.8780612349510193,0.8700379729270935,0.29148438572883606,0.9313154816627502,0.8163265585899353,0.8690476417541504,0.8548811674118042,0.27367833256721497,0.9585798978805542,0.7714285850524902
16,0.8795918226242065,0.870755672454834,0.29212144017219543,0.9397163391113281,0.8112244606018066,0.8952381014823914,0.8916254639625549,0.2655261754989624,0.9234693646430969,0.8619047403335571
17,0.8658163547515869,0.8569874167442322,0.30972734093666077,0.9173457622528076,0.8040816187858582,0.8714285492897034,0.8571428060531616,0.2754538357257843,0.9642857313156128,0.7714285850524902
18,0.8790816068649292,0.8707036972045898,0.28812849521636963,0.93552166223526,0.8142856955528259,0.8976190686225891,0.8927680253982544,0.2586968243122101,0.9371727705001831,0.8523809313774109
19,0.8816326260566711,0.8744588494300842,0.29296329617500305,0.9308755993843079,0.8244897723197937,0.8666666746139526,0.8494623303413391,0.29149097204208374,0.9753086566925049,0.7523809671401978
20,0.8704081773757935,0.862998902797699,0.3043424189090729,0.9153317809104919,0.8163265585899353,0.8714285492897034,0.8571428060531616,0.27692657709121704,0.9642857313156128,0.7714285850524902
21,0.8785714507102966,0.8719052672386169,0.29673925042152405,0.9225512742996216,0.8265306353569031,0.8547618985176086,0.8328767418861389,0.35253337025642395,0.9806451797485352,0.723809540271759
22,0.8704081773757935,0.8621063828468323,0.29980820417404175,0.9211136698722839,0.8102040886878967,0.8880952596664429,0.8804070353507996,0.26580631732940674,0.9453551769256592,0.8238095045089722
23,0.875,0.8654584288597107,0.30170944333076477,0.9369797706604004,0.8040816187858582,0.8952381014823914,0.8986174464225769,0.32161739468574524,0.8705357313156128,0.9285714030265808
