epoch,accuracy,f1,loss,precision,recall,val_accuracy,val_f1,val_loss,val_precision,val_recall
0,0.8341836929321289,0.8225013613700867,0.3659743368625641,0.8848413825035095,0.768367350101471,0.8642857074737549,0.8471848964691162,0.3076682388782501,0.9693251252174377,0.7523809671401978
1,0.8688775300979614,0.861604630947113,0.3099280595779419,0.9122006893157959,0.8163265585899353,0.8999999761581421,0.8995214700698853,0.30786678194999695,0.9038461446762085,0.8952381014823914
2,0.8607142567634583,0.8521926999092102,0.326633095741272,0.9077277779579163,0.8030612468719482,0.8976190686225891,0.8922305107116699,0.27128899097442627,0.9417989253997803,0.8476190567016602
3,0.8668367266654968,0.8603530526161194,0.3074645400047302,0.9043869376182556,0.8204081654548645,0.8857142925262451,0.8749999403953552,0.28176435828208923,0.9655172228813171,0.800000011920929
4,0.8714285492897034,0.8622949719429016,0.2968927323818207,0.9282352924346924,0.8051020503044128,0.8928571343421936,0.8843186497688293,0.27145522832870483,0.9608938694000244,0.8190476298332214
5,0.8785714507102966,0.8705113530158997,0.2945263683795929,0.9324009418487549,0.8163265585899353,0.9023809432983398,0.9002432227134705,0.2751420736312866,0.9203979969024658,0.8809523582458496
6,0.8806122541427612,0.8724100589752197,0.28546276688575745,0.9367681741714478,0.8163265585899353,0.8999999761581421,0.8949999213218689,0.2609419822692871,0.942105233669281,0.8523809313774109
7,0.8811224699020386,0.8738493919372559,0.29673075675964355,0.9307958483695984,0.8234694004058838,0.8928571343421936,0.8843186497688293,0.26454830169677734,0.9608938694000244,0.8190476298332214
8,0.8811224699020386,0.8741220831871033,0.2993370592594147,0.9288174510002136,0.8255102038383484,0.8999999761581421,0.8934009671211243,0.26211342215538025,0.95652174949646,0.8380952477455139
9,0.8913265466690063,0.8836700916290283,0.2694724500179291,0.9506462812423706,0.8255102038383484,0.8976190686225891,0.8900254964828491,0.2622152864933014,0.9613259434700012,0.8285714387893677
10,0.8790816068649292,0.8718225359916687,0.27709683775901794,0.9275028705596924,0.8224489688873291,0.8857142925262451,0.8743454217910767,0.2763011157512665,0.9709302186965942,0.7952380776405334
11,0.8806122541427612,0.8731018900871277,0.2869908809661865,0.9317129850387573,0.8214285969734192,0.8976190686225891,0.8911392092704773,0.2553595006465912,0.9513513445854187,0.8380952477455139
12,0.8882653117179871,0.8811720013618469,0.28116512298583984,0.9409038424491882,0.8285714387893677,0.9023809432983398,0.8982629179954529,0.2581236958503723,0.9378238320350647,0.8619047403335571
13,0.8862245082855225,0.8791327476501465,0.2862592041492462,0.9375722408294678,0.827551007270813,0.8952381014823914,0.8894471526145935,0.2553955614566803,0.9414893388748169,0.8428571224212646
14,0.8826530575752258,0.8736262917518616,0.27605298161506653,0.9464285969734192,0.8112244606018066,0.9047619104385376,0.8984770774841309,0.2515562176704407,0.9619565010070801,0.8428571224212646
