epoch,accuracy,f1,loss,precision,recall,val_accuracy,val_f1,val_loss,val_precision,val_recall
0,0.8137755393981934,0.8049170970916748,0.4200308322906494,0.8451178669929504,0.768367350101471,0.8714285492897034,0.8571428060531616,0.27141043543815613,0.9642857313156128,0.7714285850524902
1,0.9071428775787354,0.9027777314186096,0.23025570809841156,0.9473094344139099,0.8622449040412903,0.8500000238418579,0.8235293030738831,0.38007375597953796,1.0,0.699999988079071
2,0.8954081535339355,0.8919345736503601,0.25896573066711426,0.9225736260414124,0.863265335559845,0.8976190686225891,0.8888888359069824,0.22582560777664185,0.9717513918876648,0.8190476298332214
3,0.9270408153533936,0.9243786334991455,0.19259753823280334,0.9593852758407593,0.8918367624282837,0.9309523701667786,0.9265822172164917,0.18095572292804718,0.9891892075538635,0.8714285492897034
4,0.9137755036354065,0.9113790392875671,0.2225480079650879,0.937432587146759,0.886734664440155,0.9166666865348816,0.9109414219856262,0.20196349918842316,0.9781420826911926,0.8523809313774109
5,0.9117347002029419,0.9098488688468933,0.2114754170179367,0.9297124743461609,0.890816330909729,0.9023809432983398,0.89182049036026,0.24193181097507477,1.0,0.8047618865966797
6,0.925000011920929,0.9229962825775146,0.19152534008026123,0.9483315348625183,0.8989796042442322,0.9238095283508301,0.9191918969154358,0.18407633900642395,0.9784946441650391,0.8666666746139526
7,0.9397959113121033,0.9381550550460815,0.16835622489452362,0.9644396305084229,0.9132652878761292,0.9285714030265808,0.928571343421936,0.17687740921974182,0.9285714030265808,0.9285714030265808
8,0.9336734414100647,0.932291567325592,0.1714913249015808,0.9521276354789734,0.9132652878761292,0.9214285612106323,0.9168765544891357,0.19528815150260925,0.9732620120048523,0.8666666746139526
9,0.9316326379776001,0.9300625324249268,0.16945430636405945,0.9519230723381042,0.9091836810112,0.9238095283508301,0.9179486036300659,0.2079578936100006,0.9944444298744202,0.8523809313774109
10,0.9454081654548645,0.9440668225288391,0.1457456797361374,0.9678456783294678,0.9214285612106323,0.9285714030265808,0.9253730773925781,0.17662200331687927,0.96875,0.8857142925262451
11,0.9336734414100647,0.9323620200157166,0.1692241132259369,0.9511677026748657,0.9142857193946838,0.9285714030265808,0.9261083006858826,0.1618954986333847,0.9591836929321289,0.8952381014823914
12,0.9443877339363098,0.9429019093513489,0.14427803456783295,0.9687836170196533,0.918367326259613,0.9309523701667786,0.9276807904243469,0.16993838548660278,0.9738219976425171,0.8857142925262451
13,0.9484694004058838,0.9470926523208618,0.13218674063682556,0.973089337348938,0.922448992729187,0.8642857074737549,0.8779442310333252,0.2899806499481201,0.7976653575897217,0.976190447807312
14,0.9372448921203613,0.9363023638725281,0.16844448447227478,0.9505783319473267,0.922448992729187,0.9190475940704346,0.9128204584121704,0.20979124307632446,0.9888888597488403,0.8476190567016602
15,0.9474489688873291,0.9461014866828918,0.14586441218852997,0.9709989428520203,0.922448992729187,0.9261904954910278,0.926014244556427,0.17456841468811035,0.9282296895980835,0.9238095283508301
16,0.9438775777816772,0.9425886273384094,0.15946587920188904,0.9647436141967773,0.9214285612106323,0.9238095283508301,0.9207920432090759,0.17738965153694153,0.9587628841400146,0.8857142925262451
17,0.9545918107032776,0.9537180662155151,0.12953045964241028,0.9724284410476685,0.9357143044471741,0.9214285612106323,0.9151670932769775,0.22306573390960693,0.994413435459137,0.8476190567016602
18,0.9469387531280518,0.9457201957702637,0.14758743345737457,0.9679487347602844,0.9244897961616516,0.9238095283508301,0.9191918969154358,0.19490529596805573,0.9784946441650391,0.8666666746139526
19,0.9489796161651611,0.9478623270988464,0.1372596025466919,0.9690831303596497,0.9275510311126709,0.9261904954910278,0.9245741367340088,0.16670730710029602,0.9452736377716064,0.9047619104385376
20,0.9387755393981934,0.9373694658279419,0.164768248796463,0.9594017267227173,0.9163265228271484,0.9238095283508301,0.9207920432090759,0.17083099484443665,0.9587628841400146,0.8857142925262451
21,0.9571428298950195,0.9561128616333008,0.11798444390296936,0.9796574115753174,0.9336734414100647,0.9190475940704346,0.912371039390564,0.2563066780567169,0.9943820238113403,0.8428571224212646
22,0.9556122422218323,0.9544740319252014,0.11907497048377991,0.9795918464660645,0.9306122660636902,0.9214285612106323,0.9185184240341187,0.17331917583942413,0.9538461565971375,0.8857142925262451
23,0.9474489688873291,0.9466597437858582,0.14673882722854614,0.9610936045646667,0.9326530694961548,0.8761904835700989,0.8864628076553345,0.2696680426597595,0.8185483813285828,0.9666666388511658
24,0.9479591846466064,0.9469853639602661,0.14264313876628876,0.9650423526763916,0.9295918345451355,0.9071428775787354,0.8976377248764038,0.29244494438171387,1.0,0.8142856955528259
25,0.9551020264625549,0.9541187882423401,0.12240159511566162,0.9754797220230103,0.9336734414100647,0.9214285612106323,0.9177057147026062,0.1920614391565323,0.963350772857666,0.8761904835700989
26,0.954081654548645,0.9532709121704102,0.11918064951896667,0.9704017043113708,0.936734676361084,0.9285714030265808,0.925742506980896,0.17938171327114105,0.9639175534248352,0.8904761672019958
