epoch,accuracy,f1,loss,precision,recall,val_accuracy,val_f1,val_loss,val_precision,val_recall
0,0.8372448682785034,0.8265360593795776,0.3568599224090576,0.884749710559845,0.7755101919174194,0.8976190686225891,0.8922305107116699,0.24544650316238403,0.9417989253997803,0.8476190567016602
1,0.8857142925262451,0.8822291493415833,0.2666550278663635,0.9099783301353455,0.8561224341392517,0.9190475940704346,0.9209301471710205,0.23102129995822906,0.8999999761581421,0.9428571462631226
2,0.8979591727256775,0.895506739616394,0.24229800701141357,0.9175589084625244,0.8744897842407227,0.9261904954910278,0.9249393343925476,0.19572043418884277,0.9408866763114929,0.9095237851142883
3,0.8999999761581421,0.8975965976715088,0.23731482028961182,0.9197002053260803,0.8765305876731873,0.8642857074737549,0.8429751396179199,0.3369887173175812,1.0,0.7285714149475098
4,0.9122449159622192,0.9101358652114868,0.21486875414848328,0.9325481653213501,0.8887755274772644,0.9166666865348816,0.9109414219856262,0.20366467535495758,0.9781420826911926,0.8523809313774109
5,0.906632661819458,0.9041382074356079,0.22635725140571594,0.9289558529853821,0.8806122541427612,0.8404762148857117,0.8101982474327087,0.4231032133102417,1.0,0.6809523701667786
6,0.9158163070678711,0.9134766459465027,0.194597527384758,0.9395900964736938,0.8887755274772644,0.9214285612106323,0.9227165579795837,0.18829451501369476,0.9078341126441956,0.938095211982727
7,0.9132652878761292,0.9117341041564941,0.20288565754890442,0.9281184077262878,0.8959183692932129,0.9214285612106323,0.9156008958816528,0.20950809121131897,0.988950252532959,0.8523809313774109
8,0.9117347002029419,0.9096605181694031,0.20514707267284393,0.9315508008003235,0.8887755274772644,0.9261904954910278,0.9211195111274719,0.1830708384513855,0.9890710115432739,0.8619047403335571
9,0.9219387769699097,0.9203539490699768,0.19544968008995056,0.9394261240959167,0.9020408391952515,0.9190475940704346,0.9137055277824402,0.1951025426387787,0.97826087474823,0.8571428656578064
10,0.9255102276802063,0.9241951704025269,0.20327001810073853,0.9408034086227417,0.9081632494926453,0.9261904954910278,0.926014244556427,0.17153766751289368,0.9282296895980835,0.9238095283508301
11,0.9112244844436646,0.9088048934936523,0.2083628624677658,0.9342672228813171,0.8846938610076904,0.9142857193946838,0.9062499403953552,0.20857858657836914,1.0,0.8285714387893677
