epoch,accuracy,f1,loss,precision,recall,val_accuracy,val_f1,val_loss,val_precision,val_recall
0,0.8596938848495483,0.8504621386528015,0.32289111614227295,0.9103608727455139,0.7979592084884644,0.8809523582458496,0.8883928060531616,0.2854316830635071,0.8361344337463379,0.9476190209388733
1,0.9147959351539612,0.9127025604248047,0.20722772181034088,0.9356912970542908,0.890816330909729,0.9166666865348816,0.9118387699127197,0.20298641920089722,0.9679144620895386,0.8619047403335571
2,0.9147959351539612,0.9127025604248047,0.20262835919857025,0.9356912970542908,0.890816330909729,0.9261904954910278,0.9219143390655518,0.1959863007068634,0.9786096215248108,0.8714285492897034
3,0.9316326379776001,0.9300625324249268,0.16530250012874603,0.9519230723381042,0.9091836810112,0.9095237851142883,0.9068626761436462,0.18376967310905457,0.9343434572219849,0.8809523582458496
4,0.9295918345451355,0.9281249642372131,0.1728784739971161,0.9478723406791687,0.9091836810112,0.9119047522544861,0.9072680473327637,0.218885600566864,0.9576719403266907,0.8619047403335571
5,0.9336734414100647,0.9323620200157166,0.15198874473571777,0.9511677026748657,0.9142857193946838,0.9166666865348816,0.9122806191444397,0.19726835191249847,0.9629629850387573,0.8666666746139526
6,0.9448979496955872,0.9440414309501648,0.1424713432788849,0.9589473605155945,0.9295918345451355,0.9166666865348816,0.918414831161499,0.18282067775726318,0.8995434045791626,0.938095211982727
7,0.940816342830658,0.9399584531784058,0.14699099957942963,0.9537814855575562,0.9265305995941162,0.9071428775787354,0.8981722593307495,0.23253467679023743,0.9942196607589722,0.8190476298332214
8,0.9530612230300903,0.9520333409309387,0.12350893020629883,0.973347544670105,0.9316326379776001,0.9190475940704346,0.9145727753639221,0.1896146684885025,0.9680851101875305,0.8666666746139526
9,0.9423469305038452,0.9416623115539551,0.14511746168136597,0.9529780745506287,0.9306122660636902,0.9214285612106323,0.9212409853935242,0.16839928925037384,0.9234449863433838,0.9190475940704346
10,0.9433673620223999,0.9423376321792603,0.1434686928987503,0.9597883820533752,0.9255102276802063,0.9214285612106323,0.9160304665565491,0.20595134794712067,0.9836065769195557,0.8571428656578064
11,0.9469387531280518,0.9457767605781555,0.13311094045639038,0.9669509530067444,0.9255102276802063,0.9023809432983398,0.8923884034156799,0.27850034832954407,0.9941520690917969,0.8095238208770752
12,0.9413265585899353,0.940321683883667,0.13534970581531525,0.9567053914070129,0.9244897961616516,0.9071428775787354,0.8981722593307495,0.25200363993644714,0.9942196607589722,0.8190476298332214
13,0.9479591846466064,0.9473683834075928,0.12095195055007935,0.9582463502883911,0.936734676361084,0.9190475940704346,0.916666567325592,0.16886161267757416,0.9444444179534912,0.8904761672019958
14,0.9520407915115356,0.9515963196754456,0.11101491749286652,0.9604989886283875,0.9428571462631226,0.9190475940704346,0.9186602234840393,0.16272613406181335,0.9230769276618958,0.9142857193946838
15,0.954081654548645,0.9537036418914795,0.11053382605314255,0.9616182446479797,0.9459183812141418,0.9142857193946838,0.9086293578147888,0.18532311916351318,0.9728260636329651,0.8523809313774109
16,0.9576530456542969,0.9571943283081055,0.10573673993349075,0.9676746726036072,0.9469387531280518,0.9119047522544861,0.9038960337638855,0.2295217216014862,0.9942857027053833,0.8285714387893677
17,0.9637755155563354,0.9634961485862732,0.0957375317811966,0.9709844589233398,0.9561224579811096,0.9190475940704346,0.919431209564209,0.16014042496681213,0.9150943160057068,0.9238095283508301
18,0.9602040648460388,0.9597107172012329,0.09672024101018906,0.9717572927474976,0.9479591846466064,0.9166666865348816,0.9127181768417358,0.1703375279903412,0.9581151604652405,0.8714285492897034
19,0.9551020264625549,0.9547324776649475,0.1129704937338829,0.9626556038856506,0.9469387531280518,0.9190475940704346,0.9132652282714844,0.20412835478782654,0.9835164546966553,0.8523809313774109
