epoch,accuracy,f1,loss,precision,recall,val_accuracy,val_f1,val_loss,val_precision,val_recall
0,0.8464285731315613,0.8392951488494873,0.337181955575943,0.8801791667938232,0.8020408153533936,0.9333333373069763,0.9342722296714783,0.20801812410354614,0.9212962985038757,0.9476190209388733
1,0.9035714268684387,0.9003689289093018,0.22292283177375793,0.9312977194786072,0.8714285492897034,0.9047619104385376,0.9118941426277161,0.22761179506778717,0.8483606576919556,0.9857142567634583
2,0.9137755036354065,0.9117493033409119,0.21138346195220947,0.9336898326873779,0.890816330909729,0.9357143044471741,0.9346246123313904,0.1512690633535385,0.9507389068603516,0.9190475940704346
3,0.9255102276802063,0.9244306087493896,0.18019111454486847,0.9380252361297607,0.9112244844436646,0.9309523701667786,0.9339407086372375,0.17718763649463654,0.8951964974403381,0.976190447807312
4,0.918367326259613,0.917098343372345,0.21305714547634125,0.9315789341926575,0.9030612111091614,0.9357143044471741,0.9379310011863708,0.1552845686674118,0.9066666960716248,0.9714285731315613
5,0.936734676361084,0.9356177449226379,0.15785692632198334,0.9524312615394592,0.9193877577781677,0.9476190209388733,0.9463414549827576,0.14116306602954865,0.9700000286102295,0.9238095283508301
6,0.9418367147445679,0.9407483339309692,0.15305376052856445,0.9586864113807678,0.9234693646430969,0.9285714030265808,0.9308755397796631,0.16239102184772491,0.9017857313156128,0.961904764175415
7,0.9510204195976257,0.9503105282783508,0.13678520917892456,0.9642857313156128,0.936734676361084,0.938095211982727,0.9403669238090515,0.1731320470571518,0.9070796370506287,0.976190447807312
8,0.9438775777816772,0.9432404637336731,0.1362750083208084,0.9540709853172302,0.9326530694961548,0.9404761791229248,0.9417248368263245,0.1447439342737198,0.922374427318573,0.961904764175415
9,0.9459183812141418,0.9455851316452026,0.1349366456270218,0.9514462947845459,0.9397959113121033,0.9095237851142883,0.901041567325592,0.23464778065681458,0.9942528605461121,0.8238095045089722
10,0.9551020264625549,0.9548254609107971,0.12532062828540802,0.96074378490448,0.9489796161651611,0.9452381134033203,0.945882260799408,0.13850906491279602,0.934883713722229,0.9571428298950195
11,0.9596938490867615,0.9592573046684265,0.11627575755119324,0.9697601795196533,0.9489796161651611,0.9238095283508301,0.9187816381454468,0.16816845536231995,0.9836956262588501,0.8619047403335571
12,0.9469387531280518,0.9463363885879517,0.11517095565795898,0.9572024941444397,0.9357143044471741,0.9333333373069763,0.9366514682769775,0.18597625195980072,0.892241358757019,0.9857142567634583
13,0.9576530456542969,0.9571059346199036,0.11362762749195099,0.9696335196495056,0.9448979496955872,0.938095211982727,0.936893105506897,0.13137589395046234,0.9554455280303955,0.9190475940704346
14,0.956632673740387,0.9563430547714233,0.11025213450193405,0.962771475315094,0.949999988079071,0.9476190209388733,0.9476189613342285,0.13509157299995422,0.9476190209388733,0.9476190209388733
15,0.9596938490867615,0.9593411684036255,0.11267351359128952,0.9678089022636414,0.9510204195976257,0.9166666865348816,0.9095606207847595,0.2212354689836502,0.994350254535675,0.8380952477455139
16,0.9520407915115356,0.9516957402229309,0.12661924958229065,0.9585921168327332,0.9448979496955872,0.8833333253860474,0.8686326146125793,0.35807934403419495,0.9938650131225586,0.7714285850524902
17,0.9545918107032776,0.9542416334152222,0.12199049443006516,0.9616580605506897,0.9469387531280518,0.9428571462631226,0.9405940175056458,0.1506766527891159,0.9793814420700073,0.9047619104385376
18,0.9663265347480774,0.9659091234207153,0.09444212913513184,0.9780334830284119,0.954081654548645,0.949999988079071,0.9491524696350098,0.13272221386432648,0.9655172228813171,0.9333333373069763
19,0.9688775539398193,0.9685404300689697,0.08293288201093674,0.9791449308395386,0.9581632614135742,0.9404761791229248,0.9403340816497803,0.1343536674976349,0.9425837397575378,0.938095211982727
20,0.9627550840377808,0.9624677896499634,0.09470797330141068,0.9699481725692749,0.9551020264625549,0.9357143044471741,0.9376442432403564,0.15603211522102356,0.9103139042854309,0.9666666388511658
21,0.9775510430335999,0.9774590134620667,0.06522195041179657,0.9814814925193787,0.9734693765640259,0.938095211982727,0.9362744092941284,0.15597108006477356,0.9646464586257935,0.9095237851142883
22,0.9622448682785034,0.9618555903434753,0.09766577184200287,0.971875011920929,0.9520407915115356,0.9476190209388733,0.9473683834075928,0.13847747445106506,0.9519230723381042,0.9428571462631226
23,0.9714285731315613,0.971222996711731,0.08066631853580475,0.97826087474823,0.9642857313156128,0.9428571462631226,0.9423075914382935,0.1396925002336502,0.9514563083648682,0.9333333373069763
24,0.9591836929321289,0.95884770154953,0.09637057036161423,0.9668049812316895,0.9510204195976257,0.9142857193946838,0.9072164297103882,0.27354204654693604,0.9887640476226807,0.8380952477455139
25,0.9673469662666321,0.9671119451522827,0.08474824577569962,0.9741200804710388,0.9602040648460388,0.9404761791229248,0.9385749101638794,0.16172567009925842,0.9695431590080261,0.9095237851142883
26,0.972449004650116,0.9723076224327087,0.0760708674788475,0.977319598197937,0.9673469662666321,0.9166666865348816,0.9104859232902527,0.24650463461875916,0.9834254384040833,0.8476190567016602
27,0.968367338180542,0.9680082201957703,0.07922223955392838,0.9791231751441956,0.9571428298950195,0.9428571462631226,0.9425836205482483,0.1463298499584198,0.9471153616905212,0.938095211982727
28,0.9765306115150452,0.9764102101325989,0.06821592897176743,0.9814432859420776,0.9714285731315613,0.9476190209388733,0.9473683834075928,0.15213167667388916,0.9519230723381042,0.9428571462631226
