epoch,accuracy,f1,loss,precision,recall,val_accuracy,val_f1,val_loss,val_precision,val_recall
0,0.7913265228271484,0.784850001335144,0.47727692127227783,0.8099891543388367,0.7612245082855225,0.8214285969734192,0.7875353693962097,0.34105247259140015,0.9720279574394226,0.6619047522544861
1,0.8964285850524902,0.8908014893531799,0.2629677355289459,0.9419795274734497,0.844897985458374,0.8809523582458496,0.8677248358726501,0.25248950719833374,0.976190447807312,0.7809523940086365
2,0.8459183573722839,0.8423798680305481,0.33871689438819885,0.8621794581413269,0.8234694004058838,0.8166666626930237,0.778097927570343,0.4328393340110779,0.985401451587677,0.6428571343421936
3,0.8999999761581421,0.8964059352874756,0.24977494776248932,0.9298245906829834,0.8653061389923096,0.9190475940704346,0.9178743362426758,0.20106321573257446,0.9313725233078003,0.9047619104385376
4,0.9142857193946838,0.9118572473526001,0.20302429795265198,0.9384449124336243,0.886734664440155,0.8666666746139526,0.8808510303497314,0.3343454599380493,0.7961538434028625,0.9857142567634583
5,0.9168367385864258,0.9145253300666809,0.2059498429298401,0.9406688213348389,0.8897958993911743,0.9190475940704346,0.9186602234840393,0.19136303663253784,0.9230769276618958,0.9142857193946838
6,0.9275510311126709,0.9261953830718994,0.18342886865139008,0.9438559412956238,0.9091836810112,0.9261904954910278,0.9242053627967834,0.18450140953063965,0.9497487545013428,0.8999999761581421
7,0.9331632852554321,0.9318772554397583,0.17407795786857605,0.9501590728759766,0.9142857193946838,0.9238095283508301,0.9219511151313782,0.18354667723178864,0.9449999928474426,0.8999999761581421
8,0.934183657169342,0.9330565333366394,0.17407801747322083,0.9493136405944824,0.9173469543457031,0.9095237851142883,0.9015543460845947,0.24489733576774597,0.9886363744735718,0.8285714387893677
9,0.9372448921203613,0.9357030391693115,0.15709856152534485,0.9592711925506592,0.9132652878761292,0.9214285612106323,0.920096755027771,0.18537671864032745,0.935960590839386,0.9047619104385376
10,0.9377551078796387,0.9365903735160828,0.15867292881011963,0.9544491767883301,0.9193877577781677,0.8857142925262451,0.8956521153450012,0.3031422793865204,0.8240000009536743,0.9809523820877075
11,0.9423469305038452,0.9418424367904663,0.15765069425106049,0.9501557350158691,0.9336734414100647,0.9261904954910278,0.9242053627967834,0.17453402280807495,0.9497487545013428,0.8999999761581421
12,0.9418367147445679,0.9409325122833252,0.1545756608247757,0.9557894468307495,0.9265305995941162,0.9214285612106323,0.920096755027771,0.17931857705116272,0.935960590839386,0.9047619104385376
13,0.938265323638916,0.9376609325408936,0.16543133556842804,0.9469302892684937,0.9285714030265808,0.9119047522544861,0.9043927192687988,0.26346731185913086,0.9887005686759949,0.8333333134651184
14,0.9464285969734192,0.9455676078796387,0.15003307163715363,0.9610115885734558,0.9306122660636902,0.9166666865348816,0.9195401668548584,0.20398589968681335,0.8888888955116272,0.9523809552192688
15,0.9494897723197937,0.9487311244010925,0.13766174018383026,0.9631966352462769,0.9346938729286194,0.9166666865348816,0.9172576665878296,0.18024179339408875,0.9107981324195862,0.9238095283508301
16,0.9571428298950195,0.9565666317939758,0.12454450875520706,0.9696016907691956,0.9438775777816772,0.9261904954910278,0.9238328337669373,0.180002361536026,0.9543147087097168,0.8952381014823914
17,0.9505102038383484,0.9498707056045532,0.13052721321582794,0.962303638458252,0.9377551078796387,0.9214285612106323,0.9156008958816528,0.21237507462501526,0.988950252532959,0.8523809313774109
18,0.9545918107032776,0.9538620710372925,0.12168934941291809,0.9694415330886841,0.9387755393981934,0.9214285612106323,0.9208632707595825,0.17575103044509888,0.9275362491607666,0.9142857193946838
19,0.952551007270813,0.9521358609199524,0.12477037310600281,0.9605399966239929,0.9438775777816772,0.9119047522544861,0.9168538451194763,0.22715911269187927,0.8680850863456726,0.9714285731315613
20,0.9132652878761292,0.9125513434410095,0.21597711741924286,0.9201244711875916,0.905102014541626,0.9261904954910278,0.9215189218521118,0.19918806850910187,0.9837837815284729,0.8666666746139526
21,0.9545918107032776,0.9537661075592041,0.1323385387659073,0.9714285731315613,0.936734676361084,0.9285714030265808,0.9238578677177429,0.20179203152656555,0.989130437374115,0.8666666746139526
22,0.9535714387893677,0.9531651735305786,0.13209348917007446,0.9615784287452698,0.9448979496955872,0.9214285612106323,0.9212409853935242,0.17451775074005127,0.9234449863433838,0.9190475940704346
23,0.9520407915115356,0.9513457417488098,0.11937808245420456,0.9653361439704895,0.9377551078796387,0.9238095283508301,0.923444926738739,0.17378920316696167,0.9278846383094788,0.9190475940704346
24,0.9413265585899353,0.9408131837844849,0.14569886028766632,0.9491173624992371,0.9326530694961548,0.9190475940704346,0.9128204584121704,0.23877491056919098,0.9888888597488403,0.8476190567016602
25,0.9520407915115356,0.9511433243751526,0.12995973229408264,0.9692796468734741,0.9336734414100647,0.9142857193946838,0.9192823767662048,0.2477651834487915,0.8686440587043762,0.976190447807312
26,0.9520407915115356,0.9517948031425476,0.13406290113925934,0.9567010402679443,0.9469387531280518,0.9190475940704346,0.9162560701370239,0.19035349786281586,0.9489796161651611,0.8857142925262451
