epoch,accuracy,f1,loss,precision,recall,val_accuracy,val_f1,val_loss,val_precision,val_recall
0,0.7857142686843872,0.7707422971725464,0.4527391791343689,0.82863849401474,0.7204081416130066,0.8714285492897034,0.870192289352417,0.3329557180404663,0.8786407709121704,0.8619047403335571
1,0.8173469305038452,0.8095743656158447,0.3955253064632416,0.8455555438995361,0.7765306234359741,0.8642857074737549,0.8713317513465881,0.34105104207992554,0.8283261656761169,0.9190475940704346
2,0.8387755155563354,0.8286333680152893,0.35567617416381836,0.8842592835426331,0.7795918583869934,0.8690476417541504,0.8641974925994873,0.31358951330184937,0.8974359035491943,0.8333333134651184
3,0.8607142567634583,0.8518718481063843,0.33856144547462463,0.9096176028251648,0.8010203838348389,0.8761904835700989,0.8652849197387695,0.2882996201515198,0.9488636255264282,0.7952380776405334
4,0.843367338180542,0.835388720035553,0.34041449427604675,0.8802260160446167,0.7948979735374451,0.8357142806053162,0.8088642358779907,0.32960885763168335,0.9668874144554138,0.6952381134033203
5,0.8602041006088257,0.8509249091148376,0.31709614396095276,0.9114218950271606,0.7979592084884644,0.8357142806053162,0.8119890093803406,0.3249543309211731,0.9490445852279663,0.7095237970352173
6,0.8647959232330322,0.8565240502357483,0.3332657814025879,0.9123414158821106,0.8071428537368774,0.8690476417541504,0.8556429743766785,0.2924591898918152,0.9532163739204407,0.776190459728241
7,0.8647959232330322,0.8579087853431702,0.32082003355026245,0.903954803943634,0.8163265585899353,0.8690476417541504,0.8541113138198853,0.2856665551662445,0.9640718698501587,0.7666666507720947
8,0.8576530814170837,0.850241482257843,0.33345428109169006,0.8969422578811646,0.8081632852554321,0.8785714507102966,0.8695651292800903,0.27585700154304504,0.939226508140564,0.8095238208770752
9,0.8622449040412903,0.8532607555389404,0.31744441390037537,0.9127907156944275,0.8010203838348389,0.8833333253860474,0.8778054118156433,0.27306270599365234,0.9214659929275513,0.8380952477455139
10,0.856632649898529,0.8490058183670044,0.3137071132659912,0.8967083096504211,0.8061224222183228,0.8666666746139526,0.8518518209457397,0.2872210741043091,0.9583333134651184,0.7666666507720947
11,0.8581632375717163,0.849240779876709,0.3180996775627136,0.90625,0.7989795804023743,0.8928571343421936,0.8926013708114624,0.2900640666484833,0.8947368264198303,0.8904761672019958
12,0.8540816307067871,0.8473852276802063,0.3382878005504608,0.8881431818008423,0.8102040886878967,0.8571428656578064,0.8404254913330078,0.2943592369556427,0.9518072009086609,0.7523809671401978
13,0.8663265109062195,0.8589880466461182,0.31309086084365845,0.908883810043335,0.8142856955528259,0.8500000238418579,0.829268217086792,0.312692791223526,0.9622641801834106,0.7285714149475098
14,0.8668367266654968,0.8585365414619446,0.3102450966835022,0.9156069159507751,0.8081632852554321,0.8833333253860474,0.8771929144859314,0.27106791734695435,0.9259259104728699,0.8333333134651184
15,0.863265335559845,0.8562231063842773,0.3108656406402588,0.9027149081230164,0.8142856955528259,0.8833333253860474,0.8759493231773376,0.2740778923034668,0.9351351261138916,0.8238095045089722
16,0.8653061389923096,0.8583690524101257,0.30600783228874207,0.9049773812294006,0.8163265585899353,0.8833333253860474,0.8771929144859314,0.27052009105682373,0.9259259104728699,0.8333333134651184
17,0.8693877458572388,0.861321747303009,0.29574304819107056,0.918013870716095,0.8112244606018066,0.8833333253860474,0.8784118294715881,0.2732883095741272,0.9170984625816345,0.8428571224212646
18,0.8688775300979614,0.8608553409576416,0.2996443808078766,0.9169549942016602,0.8112244606018066,0.8904761672019958,0.8935184478759766,0.3051597476005554,0.869369387626648,0.9190475940704346
19,0.8540816307067871,0.8473852276802063,0.32410377264022827,0.8881431818008423,0.8102040886878967,0.8857142925262451,0.8781725168228149,0.2721872627735138,0.9402173757553101,0.8238095045089722
20,0.8627551198005676,0.8557640314102173,0.3169397711753845,0.9016948938369751,0.8142856955528259,0.8690476417541504,0.8556429743766785,0.2902083694934845,0.9532163739204407,0.776190459728241
21,0.8704081773757935,0.8641710877418518,0.3034325838088989,0.9078651666641235,0.8244897723197937,0.8380952477455139,0.8068181276321411,0.4376164376735687,1.0,0.6761904954910278
22,0.8525510430335999,0.8423348665237427,0.3347014784812927,0.9050410389900208,0.7877551317214966,0.8857142925262451,0.882352888584137,0.27810433506965637,0.9090909361839294,0.8571428656578064
