epoch,accuracy,f1,loss,precision,recall,val_accuracy,val_f1,val_loss,val_precision,val_recall
0,0.8127551078796387,0.8065366148948669,0.383501797914505,0.8342421054840088,0.7806122303009033,0.8428571224212646,0.8235293030738831,0.37999674677848816,0.9390243887901306,0.7333333492279053
1,0.8857142925262451,0.8794402480125427,0.2795635163784027,0.9305239319801331,0.8336734771728516,0.8476190567016602,0.8490565419197083,0.3205021023750305,0.84112149477005,0.8571428656578064
2,0.8841836452484131,0.8788039684295654,0.2761845290660858,0.921612560749054,0.8397959470748901,0.8714285492897034,0.8643214702606201,0.304629921913147,0.914893627166748,0.8190476298332214
3,0.8928571343421936,0.888771116733551,0.26621708273887634,0.9240087866783142,0.8561224341392517,0.8714285492897034,0.8578946590423584,0.30704057216644287,0.9588235020637512,0.776190459728241
4,0.8887755274772644,0.8835469484329224,0.27073222398757935,0.9271300435066223,0.8438775539398193,0.8785714507102966,0.8688945770263672,0.29073795676231384,0.9441340565681458,0.8047618865966797
5,0.8994898200035095,0.8957119584083557,0.24037331342697144,0.9306930899620056,0.863265335559845,0.8857142925262451,0.8787878155708313,0.26729318499565125,0.9354838728904724,0.8285714387893677
6,0.9030612111091614,0.8992576003074646,0.2463407963514328,0.935982346534729,0.8653061389923096,0.8785714507102966,0.8654353022575378,0.2962230145931244,0.9704142212867737,0.7809523940086365
7,0.902550995349884,0.8992083668708801,0.24051527678966522,0.9311475157737732,0.8693877458572388,0.8690476417541504,0.867469847202301,0.28124263882637024,0.8780487775802612,0.8571428656578064
8,0.8897958993911743,0.8860759139060974,0.2686399221420288,0.9170305728912354,0.8571428656578064,0.8690476417541504,0.8541113138198853,0.339713990688324,0.9640718698501587,0.7666666507720947
9,0.8984693884849548,0.8943175077438354,0.22419168055057526,0.9324473738670349,0.859183669090271,0.8880952596664429,0.8822054862976074,0.26606836915016174,0.9312169551849365,0.8380952477455139
10,0.9127551317214966,0.9096671342849731,0.21116819977760315,0.943044900894165,0.8785714507102966,0.8880952596664429,0.8791772723197937,0.26196327805519104,0.9553072452545166,0.8142856955528259
11,0.906632661819458,0.9040377140045166,0.22454454004764557,0.9298813343048096,0.8795918226242065,0.8809523582458496,0.8730964064598083,0.2853477895259857,0.9347826242446899,0.8190476298332214
12,0.9015306234359741,0.8978294730186462,0.23341825604438782,0.9328932762145996,0.8653061389923096,0.8833333253860474,0.8759493231773376,0.2733151316642761,0.9351351261138916,0.8238095045089722
13,0.9142857193946838,0.9118572473526001,0.21034736931324005,0.9384449124336243,0.886734664440155,0.8500000238418579,0.8235293030738831,0.4481625556945801,1.0,0.699999988079071
14,0.9198979735374451,0.9165336489677429,0.21025802195072174,0.9567147493362427,0.8795918226242065,0.8809523582458496,0.8717948198318481,0.2805756628513336,0.9444444179534912,0.8095238208770752
15,0.9153061509132385,0.9125394821166992,0.2139660120010376,0.943355143070221,0.8836734890937805,0.8809523582458496,0.8691098690032959,0.3017619252204895,0.9651162624359131,0.7904762029647827
16,0.9234693646430969,0.9205508232116699,0.1910121887922287,0.9570484757423401,0.886734664440155,0.8809523582458496,0.8756218552589417,0.25658974051475525,0.9166666865348816,0.8380952477455139
17,0.9178571701049805,0.9155741333961487,0.20703443884849548,0.9417475461959839,0.890816330909729,0.8833333253860474,0.8707123398780823,0.2863321304321289,0.976331353187561,0.7857142686843872
18,0.9290816187858582,0.9259455800056458,0.1852637380361557,0.9687848091125488,0.886734664440155,0.8857142925262451,0.8787878155708313,0.2601544260978699,0.9354838728904724,0.8285714387893677
19,0.9168367385864258,0.9147934317588806,0.2000236064195633,0.9378349184989929,0.8928571343421936,0.8738095164299011,0.8729016780853271,0.27268338203430176,0.8792270421981812,0.8666666746139526
20,0.9285714030265808,0.9262381196022034,0.19463929533958435,0.9575163125991821,0.8969388008117676,0.8833333253860474,0.8713909983634949,0.29000601172447205,0.9707602262496948,0.7904762029647827
21,0.9204081892967224,0.9182389378547668,0.19270260632038116,0.943965494632721,0.8938775658607483,0.8833333253860474,0.8713909983634949,0.28685566782951355,0.9707602262496948,0.7904762029647827
22,0.9260203838348389,0.9234827756881714,0.18882031738758087,0.9562841653823853,0.8928571343421936,0.8809523582458496,0.8691098690032959,0.32586100697517395,0.9651162624359131,0.7904762029647827
23,0.9290816187858582,0.9270340800285339,0.16825123131275177,0.954594612121582,0.9010204076766968,0.8690476417541504,0.8509484529495239,0.408203661441803,0.9874213933944702,0.7476190328598022
24,0.9321428537368774,0.9301837086677551,0.18836037814617157,0.9578378200531006,0.9040816426277161,0.8666666746139526,0.8478260636329651,0.38880544900894165,0.9873417615890503,0.7428571581840515
25,0.9270408153533936,0.9249343276023865,0.17730577290058136,0.9524324536323547,0.8989796042442322,0.8904761672019958,0.8808289766311646,0.29969727993011475,0.9659090638160706,0.8095238208770752
26,0.9280612468719482,0.9254361987113953,0.18096910417079926,0.9604830145835876,0.8928571343421936,0.8785714507102966,0.8759123682975769,0.2762055993080139,0.89552241563797,0.8571428656578064
27,0.9265305995941162,0.924290120601654,0.17636817693710327,0.953362226486206,0.8969388008117676,0.8904761672019958,0.8808289766311646,0.2888936400413513,0.9659090638160706,0.8095238208770752
28,0.9260203838348389,0.924281895160675,0.18361105024814606,0.9465240836143494,0.9030612111091614,0.8785714507102966,0.8776978254318237,0.2657994329929352,0.8840579986572266,0.8714285492897034
